page,line,word_text,word_x0,word_y0,word_x1,word_y1,word_conf,line_text,line_x0,line_y0,line_x1,line_y1,line_conf
1,16,not,0.561111,0.677835,0.613889,0.725515,90.0,,,,,,
1,16,aware,0.613889,0.677835,0.709722,0.725515,90.0,,,,,,
1,16,SLIGHT,0.709722,0.677835,0.830556,0.725515,90.0,,,,,,
1,16,resistance,0.830556,0.677835,0.981944,0.725515,90.0,,,,,,
1,17,at,0.279167,0.717784,0.409722,0.762887,93.0,,0.279167,0.717784,0.918056,0.762887,93.0
1,17,Summ,0.409722,0.717784,0.4575,0.762887,93.0,,,,,,
1,17,.,0.4575,0.717784,0.469444,0.762887,93.0,,,,,,
1,17,AGES,0.469444,0.717784,0.568056,0.762887,93.0,,,,,,
1,17,OF,0.568056,0.717784,0.629167,0.762887,93.0,,,,,,
1,17,ENEMY,0.629167,0.717784,0.773611,0.762887,93.0,,,,,,
1,17,16,0.773611,0.717784,0.816667,0.762887,93.0,,,,,,
1,17,to,0.816667,0.717784,0.865278,0.762887,93.0,,,,,,
1,17,45,0.865278,0.717784,0.900463,0.762887,93.0,,,,,,
1,17,.,0.900463,0.717784,0.918056,0.762887,93.0,,,,,,
1,18,Quislings,0.270833,0.755155,0.409583,0.811856,92.0,,0.270833,0.755155,0.933333,0.811856,92.0
1,18,",",0.409583,0.755155,0.425,0.811856,92.0,,,,,,
1,18,FRIGHTENED,0.425,0.755155,0.601768,0.811856,92.0,,,,,,
1,18,.,0.601768,0.755155,0.619444,0.811856,92.0,,,,,,
1,18,ONE,0.619444,0.755155,0.684722,0.811856,92.0,,,,,,
1,18,ESCAPED,0.684722,0.755155,0.801389,0.811856,92.0,,,,,,
1,18,CAPTURED,0.801389,0.755155,0.933333,0.811856,92.0,,,,,,
1,19,CHEST,0.288889,0.804124,0.394444,0.838918,94.0,,0.288889,0.804124,0.786111,0.846649,94.0
1,19,HIGH,0.394444,0.804124,0.476389,0.842784,94.0,,,,,,
1,19,IN,0.476389,0.804124,0.523611,0.845361,94.0,,,,,,
1,19,FREEZING,0.523611,0.804124,0.684722,0.846649,94.0,,,,,,
1,19,WATER,0.684722,0.810567,0.786111,0.846649,94.0,,,,,,
1,20,POPULATION,0.277778,0.838918,0.451389,0.890464,91.0,,0.277778,0.838918,0.890278,0.890464,91.0
1,20,Took,0.451389,0.838918,0.516667,0.890464,91.0,,,,,,
1,20,in,0.516667,0.838918,0.551389,0.890464,91.0,,,,,,
1,20,for,0.551389,0.838918,0.597222,0.890464,91.0,,,,,,
1,20,Germans,0.597222,0.838918,0.713889,0.890464,91.0,,,,,,
1,20,the,0.713889,0.838918,0.765278,0.890464,91.0,,,,,,
1,20,Americans,0.765278,0.838918,0.890278,0.890464,91.0,,,,,,
1,21,mistaken,0.277778,0.881443,0.434722,0.936856,90.0,,0.277778,0.881443,0.822222,0.936856,90.0
1,21,as,0.434722,0.881443,0.468056,0.936856,90.0,,,,,,
1,21,BRITISH,0.468056,0.881443,0.620833,0.936856,90.0,,,,,,
1,21,IRISH,0.620833,0.881443,0.731944,0.936856,90.0,,,,,,
1,21,troop,0.731944,0.881443,0.807176,0.936856,90.0,,,,,,
1,21,.,0.807176,0.881443,0.822222,0.936856,90.0,,,,,,
1,22,Description,0.281944,0.926546,0.431944,0.971649,88.0,,0.281944,0.926546,0.598611,0.971649,88.0
1,22,of,0.431944,0.926546,0.469444,0.971649,88.0,,,,,,
1,22,Norwegian,0.469444,0.926546,0.598611,0.971649,88.0,,,,,,
