page,line,word_text,word_x0,word_y0,word_x1,word_y1,word_conf,line_text,line_x0,line_y0,line_x1,line_y1,line_conf
1,4,and,0.512444,0.153402,0.567111,0.196289,70.0,,,,,,
1,4,occupy,0.567111,0.153402,0.668889,0.196289,70.0,,,,,,
1,4,user,0.668889,0.153402,0.743111,0.196289,70.0,,,,,,
1,4,of,0.743111,0.153402,0.782667,0.196289,70.0,,,,,,
1,4,land,0.782667,0.153402,0.844,0.196289,70.0,,,,,,
1,4,giving,0.844,0.153402,0.914667,0.196289,70.0,,,,,,
1,5,Peninsula,0.272889,0.202474,0.395556,0.232165,80.0,,0.272889,0.202474,0.812444,0.241649,80.0
1,5,with,0.428889,0.207835,0.476444,0.228041,80.0,,,,,,
1,5,main,0.505333,0.213196,0.559111,0.228454,80.0,,,,,,
1,5,portion,0.591111,0.214433,0.656889,0.241649,80.0,,,,,,
1,5,of,0.678667,0.214433,0.702667,0.241649,80.0,,,,,,
1,5,Island,0.731556,0.212784,0.800889,0.229691,80.0,,,,,,
1,5,.,0.800889,0.212784,0.812444,0.229691,80.0,,,,,,
1,6,DESTROY,0.265778,0.240412,0.395556,0.286186,80.0,,0.265778,0.240412,0.952,0.286186,80.0
1,6,all,0.395556,0.240412,0.443556,0.286186,80.0,,,,,,
1,6,COMMUNICATIONS,0.443556,0.240412,0.685393,0.286186,80.0,,,,,,
1,6,",",0.685393,0.240412,0.702667,0.286186,80.0,,,,,,
1,6,telephone,0.702667,0.240412,0.830222,0.286186,80.0,,,,,,
1,6,wires,0.830222,0.240412,0.911111,0.286186,80.0,,,,,,
1,6,etc,0.911111,0.240412,0.952,0.286186,80.0,,,,,,
1,7,and,0.263111,0.286186,0.324889,0.319588,90.0,,0.263111,0.286186,0.642667,0.319588,90.0
1,7,occupy,0.324889,0.286186,0.439556,0.319588,90.0,,,,,,
1,7,POST,0.439556,0.286186,0.533333,0.319588,90.0,,,,,,
1,7,OFFICE,0.533333,0.286186,0.642667,0.319588,90.0,,,,,,
1,8,spread,0.269778,0.327835,0.370667,0.364536,85.0,,0.269778,0.327835,0.851556,0.364536,85.0
1,8,our,0.370667,0.327835,0.425333,0.364536,85.0,,,,,,
1,8,with,0.425333,0.327835,0.488889,0.364536,85.0,,,,,,
1,8,bridgehead,0.488889,0.327835,0.636889,0.364536,85.0,,,,,,
1,8,and,0.636889,0.327835,0.697333,0.364536,85.0,,,,,,
1,8,occupy,0.697333,0.327835,0.792444,0.364536,85.0,,,,,,
1,8,town,0.792444,0.327835,0.851556,0.364536,85.0,,,,,,
1,9,SECOND,0.261333,0.386804,0.340889,0.413608,85.0,,0.261333,0.383093,0.978667,0.418969,85.0
1,9,PRONG,0.367111,0.388041,0.425778,0.407423,85.0,,,,,,
1,9,Air,0.475556,0.387629,0.512,0.406186,85.0,,,,,,
1,9,Strun,0.532889,0.386804,0.590222,0.409072,85.0,,,,,,
1,9,to,0.618667,0.388866,0.637778,0.404948,85.0,,,,,,
1,9,cut,0.656444,0.391753,0.692444,0.405773,85.0,,,,,,
1,9,line,0.716444,0.385979,0.748444,0.413196,85.0,,,,,,
1,9,of,0.758667,0.389691,0.78,0.414845,85.0,,,,,,
1,9,communication,0.796,0.391753,0.839111,0.405361,85.0,,,,,,
1,9,at,0.844,0.387629,0.927111,0.418969,85.0,,,,,,
1,9,EMU,0.941778,0.383093,0.968889,0.399588,85.0,,,,,,
1,9,POINT,0.975111,0.385979,0.978667,0.413196,85.0,,,,,,
1,10,from,0.330667,0.41567,0.433333,0.461443,95.0,,0.330667,0.401237,0.984,0.461443,85.0
1,10,EMU,0.848,0.401237,0.909778,0.428041,80.0,,,,,,
1,10,POINT,0.909778,0.401237,0.984,0.428041,80.0,,,,,,
1,11,ANDO,0.442222,0.427629,0.537778,0.451546,95.0,,0.442222,0.42268,0.730222,0.457732,95.0
1,11,to,0.561778,0.426804,0.58,0.445773,95.0,,,,,,
1,11,main,0.597333,0.42268,0.651111,0.457732,95.0,,,,,,
1,11,land,0.668889,0.425567,0.717956,0.445773,95.0,,,,,,
1,11,.,0.717956,0.425567,0.730222,0.445773,95.0,,,,,,
1,12,THIRD,0.258222,0.458557,0.353778,0.515052,85.0,,0.258222,0.458557,0.967556,0.515052,85.0
1,12,PRONG,0.353778,0.458557,0.437481,0.515052,85.0,,,,,,
1,12,.,0.437481,0.458557,0.454222,0.515052,85.0,,,,,,
1,12,To,0.454222,0.458557,0.513333,0.515052,85.0,,,,,,
1,12,take,0.513333,0.458557,0.574667,0.515052,85.0,,,,,,
1,12,wireless,0.574667,0.458557,0.686667,0.515052,85.0,,,,,,
1,12,station,0.686667,0.458557,0.787556,0.515052,85.0,,,,,,
1,12,and,0.787556,0.458557,0.838667,0.515052,85.0,,,,,,
1,12,lighthouse,0.838667,0.458557,0.967556,0.515052,85.0,,,,,,
1,13,1,0.268889,0.508041,0.283111,0.563711,75.0,,0.268889,0.508041,0.946222,0.563711,75.0
1,13,million,0.283111,0.508041,0.362667,0.563711,75.0,,,,,,
1,13,stages,0.362667,0.508041,0.452444,0.563711,75.0,,,,,,
1,13,Cut,0.452444,0.508041,0.522222,0.563711,75.0,,,,,,
1,13,off,0.522222,0.508041,0.575111,0.563711,75.0,,,,,,
1,13,and,0.575111,0.508041,0.631556,0.563711,75.0,,,,,,
1,13,destroy,0.631556,0.508041,0.711556,0.563711,75.0,,,,,,
1,13,power,0.711556,0.508041,0.798667,0.563711,75.0,,,,,,
1,13,station,0.798667,0.508041,0.884889,0.563711,75.0,,,,,,
1,13,below,0.884889,0.508041,0.946222,0.563711,75.0,,,,,,
1,14,PANDAR,0.280444,0.562887,0.411556,0.597938,80.0,,0.280444,0.559175,0.901333,0.597938,80.0
1,14,-,0.592889,0.559588,0.608,0.59134,80.0,,,,,,
1,14,REINE,0.626222,0.565773,0.704889,0.590103,80.0,,,,,,
1,14,the,0.741333,0.559175,0.782667,0.58268,80.0,,,,,,
1,14,plow,0.809333,0.565361,0.901333,0.592577,80.0,,,,,,
1,15,-,0.482222,0.574845,0.529333,0.592577,80.0,,0.482222,0.574845,0.566667,0.592577,80.0
1,15,ANDO,0.538222,0.57567,0.566667,0.591753,80.0,,,,,,
1,16,further,0.344889,0.614433,0.411556,0.637113,90.0,,0.344889,0.6,0.726667,0.643299,90.0
1,16,use,0.433333,0.6,0.465778,0.640825,90.0,,,,,,
1,16,of,0.480444,0.612371,0.503556,0.643299,90.0,,,,,,
1,16,oil,0.523111,0.610722,0.553333,0.625979,90.0,,,,,,
1,16,refining,0.572889,0.609485,0.667556,0.636701,90.0,,,,,,
1,16,etc,0.696,0.600825,0.719,0.618557,90.0,,,,,,
1,16,.,0.719,0.600825,0.726667,0.618557,90.0,,,,,,
1,17,AT,0.268889,0.631753,0.329778,0.686598,95.0,,0.268889,0.620619,0.974222,0.686598,94.0
1,17,any,0.275556,0.620619,0.318222,0.649072,90.0,,,,,,
1,17,WIRELESS,0.329778,0.631753,0.453333,0.686598,95.0,,,,,,
1,17,STATION,0.453333,0.631753,0.566111,0.686598,95.0,,,,,,
1,17,.,0.566111,0.631753,0.582222,0.686598,95.0,,,,,,
1,17,LIGHTHOUSE,0.582222,0.631753,0.763556,0.686598,95.0,,,,,,
1,17,Company,0.763556,0.631753,0.876,0.686598,95.0,,,,,,
1,17,Surplus,0.876,0.631753,0.974222,0.686598,95.0,,,,,,
1,18,RESISTANCE,0.038667,0.638351,0.18897,0.68701,80.0,,0.038667,0.638351,0.204,0.68701,80.0
1,18,:,0.18897,0.638351,0.204,0.68701,80.0,,,,,,
1,19,GERMANS,0.270667,0.675052,0.452,0.726186,80.0,,0.270667,0.675052,0.957778,0.726186,80.0
1,19,AT,0.452,0.675052,0.465333,0.726186,80.0,,,,,,
1,19,REINE,0.452444,0.675052,0.553778,0.726186,80.0,,,,,,
1,19,NOT,0.553778,0.675052,0.603111,0.726186,80.0,,,,,,
1,19,AWARE,0.603111,0.675052,0.701778,0.726186,80.0,,,,,,
1,19,SLIGHT,0.701778,0.675052,0.838667,0.726186,80.0,,,,,,
1,19,resistance,0.838667,0.675052,0.957778,0.726186,80.0,,,,,,
1,20,AGES,0.269778,0.709278,0.448,0.771959,90.0,,0.269778,0.709278,0.921333,0.771959,90.0
1,20,OF,0.448,0.709278,0.557333,0.771959,90.0,,,,,,
1,20,ENEMY,0.557333,0.709278,0.800444,0.771959,90.0,,,,,,
1,20,16,0.800444,0.709278,0.828889,0.771959,90.0,,,,,,
1,20,to,0.800889,0.709278,0.855556,0.771959,90.0,,,,,,
1,20,45,0.855556,0.709278,0.921333,0.771959,90.0,,,,,,
1,21,Frightened,0.268889,0.745979,0.51899,0.812371,80.0,,0.268889,0.745979,0.937778,0.812371,80.0
1,21,.,0.51899,0.745979,0.544,0.812371,80.0,,,,,,
1,21,One,0.544,0.745979,0.620444,0.812371,80.0,,,,,,
1,21,escaped,0.620444,0.745979,0.800444,0.812371,80.0,,,,,,
1,21,captured,0.800444,0.745979,0.937778,0.812371,80.0,,,,,,
1,22,CHEST,0.285333,0.798763,0.458667,0.849897,90.0,,0.285333,0.798763,0.786667,0.849897,90.0
1,22,HIGH,0.458667,0.798763,0.476444,0.849897,90.0,,,,,,
1,22,IN,0.476444,0.798763,0.523556,0.849897,90.0,,,,,,
1,22,FREEZING,0.523556,0.798763,0.686667,0.849897,90.0,,,,,,
1,22,WATER,0.686667,0.798763,0.786667,0.849897,90.0,,,,,,
1,23,POPULATION,0.276444,0.835876,0.456444,0.895258,80.0,,0.276444,0.835876,0.895111,0.895258,80.0
1,23,Took,0.456444,0.835876,0.526667,0.895258,80.0,,,,,,
1,23,us,0.526667,0.835876,0.584444,0.895258,80.0,,,,,,
1,23,for,0.584444,0.835876,0.644,0.895258,80.0,,,,,,
1,23,Serous,0.644,0.835876,0.761333,0.895258,80.0,,,,,,
1,23,the,0.761333,0.835876,0.776,0.895258,80.0,,,,,,
1,23,Americans,0.776,0.835876,0.895111,0.895258,80.0,,,,,,
1,24,ouija,0.275556,0.88866,0.404889,0.938144,95.0,,0.275556,0.879588,0.830222,0.938144,93.0
1,24,as,0.404889,0.88866,0.451111,0.938144,95.0,,,,,,
1,24,British,0.451111,0.88866,0.578667,0.938144,95.0,,,,,,
1,24,IR/5H,0.644889,0.879588,0.751556,0.919175,90.0,,,,,,
1,24,truel,0.751556,0.879588,0.817111,0.919175,90.0,,,,,,
1,24,.,0.817111,0.879588,0.830222,0.919175,90.0,,,,,,
1,25,Обоскирит,0.276444,0.928247,0.467556,0.974845,75.0,,0.276444,0.928247,0.598222,0.974845,75.0
1,25,No,0.467556,0.928247,0.475852,0.974845,75.0,,,,,,
1,25,Новолуно,0.468,0.928247,0.598222,0.974845,75.0,,,,,,
1,25,.,0.475852,0.928247,0.48,0.974845,75.0,,,,,,
